"","Time","rep","variable","value","glucose","inoc","inoc_name","glucose_conc"
"485",6.68333333333333,1,"A2",0.714,"2.5","7","A",2
"486",6.85,1,"A2",0.721,"2.5","7","A",2
"487",7.01666666666667,1,"A2",0.722,"2.5","7","A",2
"488",7.18333333333333,1,"A2",0.726,"2.5","7","A",2
"489",7.35,1,"A2",0.724,"2.5","7","A",2
"490",7.51666666666667,1,"A2",0.724,"2.5","7","A",2
"491",7.68333333333333,1,"A2",0.722,"2.5","7","A",2
"492",7.85,1,"A2",0.727,"2.5","7","A",2
"493",8.01666666666667,1,"A2",0.721,"2.5","7","A",2
"494",8.18333333333333,1,"A2",0.726,"2.5","7","A",2
"495",8.35,1,"A2",0.73,"2.5","7","A",2
"496",8.51666666666667,1,"A2",0.727,"2.5","7","A",2
"497",8.68333333333333,1,"A2",0.728,"2.5","7","A",2
"498",8.85,1,"A2",0.728,"2.5","7","A",2
"499",9.01666666666667,1,"A2",0.732,"2.5","7","A",2
"500",9.18333333333333,1,"A2",0.739,"2.5","7","A",2
"501",9.35,1,"A2",0.745,"2.5","7","A",2
"502",9.51666666666667,1,"A2",0.738,"2.5","7","A",2
"503",9.68333333333333,1,"A2",0.739,"2.5","7","A",2
"504",9.85,1,"A2",0.741,"2.5","7","A",2
"505",10.0166666666667,1,"A2",0.742,"2.5","7","A",2
"506",10.1833333333333,1,"A2",0.743,"2.5","7","A",2
"507",10.35,1,"A2",0.748,"2.5","7","A",2
"508",10.5166666666667,1,"A2",0.748,"2.5","7","A",2
"509",10.6833333333333,1,"A2",0.751,"2.5","7","A",2
"510",10.85,1,"A2",0.755,"2.5","7","A",2
"511",11.0166666666667,1,"A2",0.753,"2.5","7","A",2
"512",11.1833333333333,1,"A2",0.763,"2.5","7","A",2
"513",11.35,1,"A2",0.764,"2.5","7","A",2
"514",11.5166666666667,1,"A2",0.765,"2.5","7","A",2
"515",11.6833333333333,1,"A2",0.767,"2.5","7","A",2
"516",11.85,1,"A2",0.773,"2.5","7","A",2
"517",12.0166666666667,1,"A2",0.776,"2.5","7","A",2
"518",12.1833333333333,1,"A2",0.776,"2.5","7","A",2
"519",12.35,1,"A2",0.777,"2.5","7","A",2
"520",12.5166666666667,1,"A2",0.783,"2.5","7","A",2
"521",12.6833333333333,1,"A2",0.787,"2.5","7","A",2
"522",12.85,1,"A2",0.787,"2.5","7","A",2
"523",13.0166666666667,1,"A2",0.791,"2.5","7","A",2
"524",13.1833333333333,1,"A2",0.794,"2.5","7","A",2
"525",13.35,1,"A2",0.799,"2.5","7","A",2
"526",13.5166666666667,1,"A2",0.803,"2.5","7","A",2
"527",13.6833333333333,1,"A2",0.806,"2.5","7","A",2
"528",13.85,1,"A2",0.812,"2.5","7","A",2
"529",14.0166666666667,1,"A2",0.815,"2.5","7","A",2
"530",14.1833333333333,1,"A2",0.82,"2.5","7","A",2
"531",14.35,1,"A2",0.823,"2.5","7","A",2
"532",14.5166666666667,1,"A2",0.826,"2.5","7","A",2
"533",14.6833333333333,1,"A2",0.83,"2.5","7","A",2
"534",14.85,1,"A2",0.832,"2.5","7","A",2
"535",15.0166666666667,1,"A2",0.835,"2.5","7","A",2
"536",15.1833333333333,1,"A2",0.838,"2.5","7","A",2
"537",15.35,1,"A2",0.842,"2.5","7","A",2
"538",15.5166666666667,1,"A2",0.843,"2.5","7","A",2
"539",15.6833333333333,1,"A2",0.847,"2.5","7","A",2
"540",15.85,1,"A2",0.849,"2.5","7","A",2
"541",16.0166666666667,1,"A2",0.852,"2.5","7","A",2
"542",16.1833333333333,1,"A2",0.855,"2.5","7","A",2
"543",16.35,1,"A2",0.859,"2.5","7","A",2
"544",16.5166666666667,1,"A2",0.864,"2.5","7","A",2
"545",16.6833333333333,1,"A2",0.863,"2.5","7","A",2
"546",16.85,1,"A2",0.867,"2.5","7","A",2
"547",17.0166666666667,1,"A2",0.869,"2.5","7","A",2
"548",17.1833333333333,1,"A2",0.871,"2.5","7","A",2
"549",17.35,1,"A2",0.873,"2.5","7","A",2
"550",17.5166666666667,1,"A2",0.878,"2.5","7","A",2
"551",17.6833333333333,1,"A2",0.88,"2.5","7","A",2
"552",17.85,1,"A2",0.882,"2.5","7","A",2
"553",18.0166666666667,1,"A2",0.886,"2.5","7","A",2
"554",18.1833333333333,1,"A2",0.887,"2.5","7","A",2
"555",18.35,1,"A2",0.887,"2.5","7","A",2
"556",18.5166666666667,1,"A2",0.888,"2.5","7","A",2
"557",18.6833333333333,1,"A2",0.893,"2.5","7","A",2
"558",18.85,1,"A2",0.894,"2.5","7","A",2
"559",19.0166666666667,1,"A2",0.896,"2.5","7","A",2
"560",19.1833333333333,1,"A2",0.899,"2.5","7","A",2
"561",19.35,1,"A2",0.9,"2.5","7","A",2
"562",19.5166666666667,1,"A2",0.9,"2.5","7","A",2
"563",19.6833333333333,1,"A2",0.903,"2.5","7","A",2
"564",19.85,1,"A2",0.904,"2.5","7","A",2
"565",20.0166666666667,1,"A2",0.906,"2.5","7","A",2
"566",20.1833333333333,1,"A2",0.907,"2.5","7","A",2
"567",20.35,1,"A2",0.908,"2.5","7","A",2
"568",20.5166666666667,1,"A2",0.908,"2.5","7","A",2
"569",20.6833333333333,1,"A2",0.909,"2.5","7","A",2
"570",20.85,1,"A2",0.91,"2.5","7","A",2
"571",21.0166666666667,1,"A2",0.911,"2.5","7","A",2
"572",21.1833333333333,1,"A2",0.916,"2.5","7","A",2
"573",21.35,1,"A2",0.916,"2.5","7","A",2
"574",21.5166666666667,1,"A2",0.918,"2.5","7","A",2
"575",21.6833333333333,1,"A2",0.919,"2.5","7","A",2
"576",21.85,1,"A2",0.92,"2.5","7","A",2
"577",22.0166666666667,1,"A2",0.922,"2.5","7","A",2
"578",22.1833333333333,1,"A2",0.922,"2.5","7","A",2
"579",22.35,1,"A2",0.924,"2.5","7","A",2
"580",22.5166666666667,1,"A2",0.925,"2.5","7","A",2
"581",22.6833333333333,1,"A2",0.927,"2.5","7","A",2
"582",22.85,1,"A2",0.928,"2.5","7","A",2
"583",23.0166666666667,1,"A2",0.928,"2.5","7","A",2
"584",23.1833333333333,1,"A2",0.932,"2.5","7","A",2
"585",23.35,1,"A2",0.932,"2.5","7","A",2
"586",23.5166666666667,1,"A2",0.935,"2.5","7","A",2
"587",23.6833333333333,1,"A2",0.935,"2.5","7","A",2
"588",23.85,1,"A2",0.936,"2.5","7","A",2
"589",24.0166666666667,1,"A2",0.939,"2.5","7","A",2
"590",24.1833333333333,1,"A2",0.94,"2.5","7","A",2
"591",24.35,1,"A2",0.941,"2.5","7","A",2
"592",24.5166666666667,1,"A2",0.944,"2.5","7","A",2
"593",0.0166666666666667,2,"A2",0.013,"2.5","7","A",2
"594",0.183333333333333,2,"A2",0.013,"2.5","7","A",2
"595",0.35,2,"A2",0.015,"2.5","7","A",2
"596",0.516666666666667,2,"A2",0.017,"2.5","7","A",2
"597",0.683333333333333,2,"A2",0.022,"2.5","7","A",2
"598",0.85,2,"A2",0.028,"2.5","7","A",2
"599",1.01666666666667,2,"A2",0.035,"2.5","7","A",2
"600",1.18333333333333,2,"A2",0.045,"2.5","7","A",2
"601",1.35,2,"A2",0.058,"2.5","7","A",2
"602",1.51666666666667,2,"A2",0.073,"2.5","7","A",2
"603",1.68333333333333,2,"A2",0.086,"2.5","7","A",2
"604",1.85,2,"A2",0.099,"2.5","7","A",2
"605",2.01666666666667,2,"A2",0.11,"2.5","7","A",2
"606",2.18333333333333,2,"A2",0.126,"2.5","7","A",2
"607",2.35,2,"A2",0.143,"2.5","7","A",2
"608",2.51666666666667,2,"A2",0.167,"2.5","7","A",2
"609",2.68333333333333,2,"A2",0.187,"2.5","7","A",2
"610",2.85,2,"A2",0.209,"2.5","7","A",2
"611",3.01666666666667,2,"A2",0.238,"2.5","7","A",2
"612",3.18333333333333,2,"A2",0.268,"2.5","7","A",2
"613",3.35,2,"A2",0.305,"2.5","7","A",2
"614",3.51666666666667,2,"A2",0.34,"2.5","7","A",2
"615",3.68333333333333,2,"A2",0.383,"2.5","7","A",2
"616",3.85,2,"A2",0.422,"2.5","7","A",2
"617",4.01666666666667,2,"A2",0.46,"2.5","7","A",2
"618",4.18333333333333,2,"A2",0.494,"2.5","7","A",2
"619",4.35,2,"A2",0.522,"2.5","7","A",2
"620",4.51666666666667,2,"A2",0.55,"2.5","7","A",2
"621",4.68333333333333,2,"A2",0.575,"2.5","7","A",2
"622",4.85,2,"A2",0.601,"2.5","7","A",2
"623",5.01666666666667,2,"A2",0.623,"2.5","7","A",2
"624",5.18333333333333,2,"A2",0.641,"2.5","7","A",2
"625",5.35,2,"A2",0.647,"2.5","7","A",2
"626",5.51666666666667,2,"A2",0.658,"2.5","7","A",2
"627",5.68333333333333,2,"A2",0.676,"2.5","7","A",2
"628",5.85,2,"A2",0.689,"2.5","7","A",2
"629",6.01666666666667,2,"A2",0.694,"2.5","7","A",2
"630",6.18333333333333,2,"A2",0.699,"2.5","7","A",2
"631",6.35,2,"A2",0.7,"2.5","7","A",2
"632",6.51666666666667,2,"A2",0.702,"2.5","7","A",2
"633",6.68333333333333,2,"A2",0.705,"2.5","7","A",2
"634",6.85,2,"A2",0.706,"2.5","7","A",2
"635",7.01666666666667,2,"A2",0.705,"2.5","7","A",2
"636",7.18333333333333,2,"A2",0.707,"2.5","7","A",2
"637",7.35,2,"A2",0.708,"2.5","7","A",2
"638",7.51666666666667,2,"A2",0.706,"2.5","7","A",2
"639",7.68333333333333,2,"A2",0.705,"2.5","7","A",2
"640",7.85,2,"A2",0.705,"2.5","7","A",2
"641",8.01666666666667,2,"A2",0.71,"2.5","7","A",2
"642",8.18333333333333,2,"A2",0.705,"2.5","7","A",2
"643",8.35,2,"A2",0.703,"2.5","7","A",2
"644",8.51666666666667,2,"A2",0.704,"2.5","7","A",2
"645",8.68333333333333,2,"A2",0.708,"2.5","7","A",2
"646",8.85,2,"A2",0.71,"2.5","7","A",2
"647",9.01666666666667,2,"A2",0.708,"2.5","7","A",2
"648",9.18333333333333,2,"A2",0.708,"2.5","7","A",2
"649",9.35,2,"A2",0.71,"2.5","7","A",2
"650",9.51666666666667,2,"A2",0.715,"2.5","7","A",2
"651",9.68333333333333,2,"A2",0.718,"2.5","7","A",2
"652",9.85,2,"A2",0.715,"2.5","7","A",2
"653",10.0166666666667,2,"A2",0.714,"2.5","7","A",2
"654",10.1833333333333,2,"A2",0.715,"2.5","7","A",2
"655",10.35,2,"A2",0.722,"2.5","7","A",2
"656",10.5166666666667,2,"A2",0.727,"2.5","7","A",2
"657",10.6833333333333,2,"A2",0.73,"2.5","7","A",2
"658",10.85,2,"A2",0.732,"2.5","7","A",2
"659",11.0166666666667,2,"A2",0.733,"2.5","7","A",2
"660",11.1833333333333,2,"A2",0.732,"2.5","7","A",2
"661",11.35,2,"A2",0.736,"2.5","7","A",2
"662",11.5166666666667,2,"A2",0.738,"2.5","7","A",2
"663",11.6833333333333,2,"A2",0.742,"2.5","7","A",2
"664",11.85,2,"A2",0.745,"2.5","7","A",2
"665",12.0166666666667,2,"A2",0.754,"2.5","7","A",2
"666",12.1833333333333,2,"A2",0.754,"2.5","7","A",2
"667",12.35,2,"A2",0.757,"2.5","7","A",2
"668",12.5166666666667,2,"A2",0.762,"2.5","7","A",2
"669",12.6833333333333,2,"A2",0.765,"2.5","7","A",2
"670",12.85,2,"A2",0.767,"2.5","7","A",2
"671",13.0166666666667,2,"A2",0.772,"2.5","7","A",2
"672",13.1833333333333,2,"A2",0.773,"2.5","7","A",2
"673",13.35,2,"A2",0.776,"2.5","7","A",2
"674",13.5166666666667,2,"A2",0.781,"2.5","7","A",2
"675",13.6833333333333,2,"A2",0.782,"2.5","7","A",2
"676",13.85,2,"A2",0.787,"2.5","7","A",2
"677",14.0166666666667,2,"A2",0.784,"2.5","7","A",2
"678",14.1833333333333,2,"A2",0.791,"2.5","7","A",2
"679",14.35,2,"A2",0.794,"2.5","7","A",2
"680",14.5166666666667,2,"A2",0.798,"2.5","7","A",2
"681",14.6833333333333,2,"A2",0.801,"2.5","7","A",2
"682",14.85,2,"A2",0.802,"2.5","7","A",2
"683",15.0166666666667,2,"A2",0.809,"2.5","7","A",2
"684",15.1833333333333,2,"A2",0.81,"2.5","7","A",2
"685",15.35,2,"A2",0.81,"2.5","7","A",2
"686",15.5166666666667,2,"A2",0.816,"2.5","7","A",2
"687",15.6833333333333,2,"A2",0.818,"2.5","7","A",2
"688",15.85,2,"A2",0.824,"2.5","7","A",2
"689",16.0166666666667,2,"A2",0.827,"2.5","7","A",2
"690",16.1833333333333,2,"A2",0.833,"2.5","7","A",2
"691",16.35,2,"A2",0.838,"2.5","7","A",2
"692",16.5166666666667,2,"A2",0.842,"2.5","7","A",2
"693",16.6833333333333,2,"A2",0.845,"2.5","7","A",2
"694",16.85,2,"A2",0.85,"2.5","7","A",2
"695",17.0166666666667,2,"A2",0.854,"2.5","7","A",2
"696",17.1833333333333,2,"A2",0.853,"2.5","7","A",2
"697",17.35,2,"A2",0.856,"2.5","7","A",2
"698",17.5166666666667,2,"A2",0.86,"2.5","7","A",2
"699",17.6833333333333,2,"A2",0.861,"2.5","7","A",2
"700",17.85,2,"A2",0.867,"2.5","7","A",2
"701",18.0166666666667,2,"A2",0.869,"2.5","7","A",2
"702",18.1833333333333,2,"A2",0.872,"2.5","7","A",2
"703",18.35,2,"A2",0.877,"2.5","7","A",2
"704",18.5166666666667,2,"A2",0.876,"2.5","7","A",2
"705",18.6833333333333,2,"A2",0.882,"2.5","7","A",2
"706",18.85,2,"A2",0.886,"2.5","7","A",2
"707",19.0166666666667,2,"A2",0.888,"2.5","7","A",2
"708",19.1833333333333,2,"A2",0.892,"2.5","7","A",2
"709",19.35,2,"A2",0.891,"2.5","7","A",2
"710",19.5166666666667,2,"A2",0.897,"2.5","7","A",2
"711",19.6833333333333,2,"A2",0.899,"2.5","7","A",2
"712",19.85,2,"A2",0.898,"2.5","7","A",2
"713",20.0166666666667,2,"A2",0.903,"2.5","7","A",2
"714",20.1833333333333,2,"A2",0.905,"2.5","7","A",2
"715",20.35,2,"A2",0.907,"2.5","7","A",2
"716",20.5166666666667,2,"A2",0.907,"2.5","7","A",2
"717",20.6833333333333,2,"A2",0.91,"2.5","7","A",2
"718",20.85,2,"A2",0.91,"2.5","7","A",2
"719",21.0166666666667,2,"A2",0.912,"2.5","7","A",2
"720",21.1833333333333,2,"A2",0.915,"2.5","7","A",2
"721",21.35,2,"A2",0.916,"2.5","7","A",2
"722",21.5166666666667,2,"A2",0.918,"2.5","7","A",2
"723",21.6833333333333,2,"A2",0.92,"2.5","7","A",2
"724",21.85,2,"A2",0.921,"2.5","7","A",2
"725",22.0166666666667,2,"A2",0.921,"2.5","7","A",2
"726",22.1833333333333,2,"A2",0.924,"2.5","7","A",2
"727",22.35,2,"A2",0.926,"2.5","7","A",2
"728",22.5166666666667,2,"A2",0.929,"2.5","7","A",2
"729",22.6833333333333,2,"A2",0.928,"2.5","7","A",2
"730",22.85,2,"A2",0.933,"2.5","7","A",2
"731",23.0166666666667,2,"A2",0.935,"2.5","7","A",2
"732",23.1833333333333,2,"A2",0.936,"2.5","7","A",2
"733",23.35,2,"A2",0.941,"2.5","7","A",2
"734",23.5166666666667,2,"A2",0.941,"2.5","7","A",2
"735",23.6833333333333,2,"A2",0.944,"2.5","7","A",2
"736",23.85,2,"A2",0.947,"2.5","7","A",2
"737",24.0166666666667,2,"A2",0.949,"2.5","7","A",2
"738",24.1833333333333,2,"A2",0.951,"2.5","7","A",2
"739",24.35,2,"A2",0.955,"2.5","7","A",2
"740",24.5166666666667,2,"A2",0.958,"2.5","7","A",2
"741",0.0166666666666667,3,"A2",0.013,"2.5","7","A",2
"742",0.183333333333333,3,"A2",0.012,"2.5","7","A",2
"743",0.35,3,"A2",0.014,"2.5","7","A",2
"744",0.516666666666667,3,"A2",0.016,"2.5","7","A",2
"745",0.683333333333333,3,"A2",0.02,"2.5","7","A",2
"746",0.85,3,"A2",0.025,"2.5","7","A",2
"747",1.01666666666667,3,"A2",0.033,"2.5","7","A",2
"748",1.18333333333333,3,"A2",0.043,"2.5","7","A",2
"749",1.35,3,"A2",0.057,"2.5","7","A",2
"750",1.51666666666667,3,"A2",0.068,"2.5","7","A",2
"751",1.68333333333333,3,"A2",0.084,"2.5","7","A",2
"752",1.85,3,"A2",0.099,"2.5","7","A",2
"753",2.01666666666667,3,"A2",0.114,"2.5","7","A",2
"754",2.18333333333333,3,"A2",0.133,"2.5","7","A",2
"755",2.35,3,"A2",0.151,"2.5","7","A",2
"756",2.51666666666667,3,"A2",0.171,"2.5","7","A",2
"757",2.68333333333333,3,"A2",0.193,"2.5","7","A",2
"758",2.85,3,"A2",0.217,"2.5","7","A",2
"759",3.01666666666667,3,"A2",0.246,"2.5","7","A",2
"760",3.18333333333333,3,"A2",0.273,"2.5","7","A",2
"761",3.35,3,"A2",0.31,"2.5","7","A",2
"762",3.51666666666667,3,"A2",0.35,"2.5","7","A",2
"763",3.68333333333333,3,"A2",0.384,"2.5","7","A",2
"764",3.85,3,"A2",0.429,"2.5","7","A",2
"765",4.01666666666667,3,"A2",0.466,"2.5","7","A",2
"766",4.18333333333333,3,"A2",0.504,"2.5","7","A",2
"767",4.35,3,"A2",0.536,"2.5","7","A",2
"768",4.51666666666667,3,"A2",0.576,"2.5","7","A",2
"769",4.68333333333333,3,"A2",0.598,"2.5","7","A",2
"770",4.85,3,"A2",0.627,"2.5","7","A",2
"771",5.01666666666667,3,"A2",0.648,"2.5","7","A",2
"772",5.18333333333333,3,"A2",0.663,"2.5","7","A",2
"773",5.35,3,"A2",0.677,"2.5","7","A",2
"774",5.51666666666667,3,"A2",0.694,"2.5","7","A",2
"775",5.68333333333333,3,"A2",0.7,"2.5","7","A",2
"776",5.85,3,"A2",0.709,"2.5","7","A",2
"777",6.01666666666667,3,"A2",0.72,"2.5","7","A",2
"778",6.18333333333333,3,"A2",0.729,"2.5","7","A",2
"779",6.35,3,"A2",0.738,"2.5","7","A",2
"780",6.51666666666667,3,"A2",0.736,"2.5","7","A",2
"781",6.68333333333333,3,"A2",0.739,"2.5","7","A",2
"782",6.85,3,"A2",0.73,"2.5","7","A",2
"783",7.01666666666667,3,"A2",0.734,"2.5","7","A",2
"784",7.18333333333333,3,"A2",0.737,"2.5","7","A",2
"785",7.35,3,"A2",0.737,"2.5","7","A",2
"786",7.51666666666667,3,"A2",0.739,"2.5","7","A",2
"787",7.68333333333333,3,"A2",0.74,"2.5","7","A",2
"788",7.85,3,"A2",0.741,"2.5","7","A",2
"789",8.01666666666667,3,"A2",0.749,"2.5","7","A",2
"790",8.18333333333333,3,"A2",0.752,"2.5","7","A",2
"791",8.35,3,"A2",0.736,"2.5","7","A",2
"792",8.51666666666667,3,"A2",0.735,"2.5","7","A",2
"793",8.68333333333333,3,"A2",0.743,"2.5","7","A",2
"794",8.85,3,"A2",0.75,"2.5","7","A",2
"795",9.01666666666667,3,"A2",0.753,"2.5","7","A",2
"796",9.18333333333333,3,"A2",0.762,"2.5","7","A",2
"797",9.35,3,"A2",0.766,"2.5","7","A",2
"798",9.51666666666667,3,"A2",0.766,"2.5","7","A",2
"799",9.68333333333333,3,"A2",0.774,"2.5","7","A",2
"800",9.85,3,"A2",0.774,"2.5","7","A",2
"801",10.0166666666667,3,"A2",0.776,"2.5","7","A",2
"802",10.1833333333333,3,"A2",0.776,"2.5","7","A",2
"803",10.35,3,"A2",0.778,"2.5","7","A",2
"804",10.5166666666667,3,"A2",0.787,"2.5","7","A",2
"805",10.6833333333333,3,"A2",0.785,"2.5","7","A",2
"806",10.85,3,"A2",0.794,"2.5","7","A",2
"807",11.0166666666667,3,"A2",0.793,"2.5","7","A",2
"808",11.1833333333333,3,"A2",0.796,"2.5","7","A",2
"809",11.35,3,"A2",0.8,"2.5","7","A",2
"810",11.5166666666667,3,"A2",0.803,"2.5","7","A",2
"811",11.6833333333333,3,"A2",0.805,"2.5","7","A",2
"812",11.85,3,"A2",0.809,"2.5","7","A",2
"813",12.0166666666667,3,"A2",0.815,"2.5","7","A",2
"814",12.1833333333333,3,"A2",0.815,"2.5","7","A",2
"815",12.35,3,"A2",0.819,"2.5","7","A",2
"816",12.5166666666667,3,"A2",0.822,"2.5","7","A",2
"817",12.6833333333333,3,"A2",0.826,"2.5","7","A",2
"818",12.85,3,"A2",0.828,"2.5","7","A",2
"819",13.0166666666667,3,"A2",0.83,"2.5","7","A",2
"820",13.1833333333333,3,"A2",0.834,"2.5","7","A",2
"821",13.35,3,"A2",0.837,"2.5","7","A",2
"822",13.5166666666667,3,"A2",0.838,"2.5","7","A",2
"823",13.6833333333333,3,"A2",0.843,"2.5","7","A",2
"824",13.85,3,"A2",0.848,"2.5","7","A",2
"825",14.0166666666667,3,"A2",0.853,"2.5","7","A",2
"826",14.1833333333333,3,"A2",0.854,"2.5","7","A",2
"827",14.35,3,"A2",0.859,"2.5","7","A",2
"828",14.5166666666667,3,"A2",0.865,"2.5","7","A",2
"829",14.6833333333333,3,"A2",0.866,"2.5","7","A",2
"830",14.85,3,"A2",0.872,"2.5","7","A",2
"831",15.0166666666667,3,"A2",0.876,"2.5","7","A",2
"832",15.1833333333333,3,"A2",0.876,"2.5","7","A",2
"833",15.35,3,"A2",0.884,"2.5","7","A",2
"834",15.5166666666667,3,"A2",0.887,"2.5","7","A",2
"835",15.6833333333333,3,"A2",0.893,"2.5","7","A",2
"836",15.85,3,"A2",0.895,"2.5","7","A",2
"837",16.0166666666667,3,"A2",0.901,"2.5","7","A",2
"838",16.1833333333333,3,"A2",0.903,"2.5","7","A",2
"839",16.35,3,"A2",0.906,"2.5","7","A",2
"840",16.5166666666667,3,"A2",0.909,"2.5","7","A",2
"841",16.6833333333333,3,"A2",0.911,"2.5","7","A",2
"842",16.85,3,"A2",0.914,"2.5","7","A",2
"843",17.0166666666667,3,"A2",0.916,"2.5","7","A",2
"844",17.1833333333333,3,"A2",0.918,"2.5","7","A",2
"845",17.35,3,"A2",0.919,"2.5","7","A",2
"846",17.5166666666667,3,"A2",0.923,"2.5","7","A",2
"847",17.6833333333333,3,"A2",0.925,"2.5","7","A",2
"848",17.85,3,"A2",0.926,"2.5","7","A",2
"849",18.0166666666667,3,"A2",0.927,"2.5","7","A",2
"850",18.1833333333333,3,"A2",0.929,"2.5","7","A",2
"851",18.35,3,"A2",0.931,"2.5","7","A",2
"852",18.5166666666667,3,"A2",0.929,"2.5","7","A",2
"853",18.6833333333333,3,"A2",0.93,"2.5","7","A",2
"854",18.85,3,"A2",0.931,"2.5","7","A",2
"855",19.0166666666667,3,"A2",0.935,"2.5","7","A",2
"856",19.1833333333333,3,"A2",0.933,"2.5","7","A",2
"857",19.35,3,"A2",0.935,"2.5","7","A",2
"858",19.5166666666667,3,"A2",0.935,"2.5","7","A",2
"859",19.6833333333333,3,"A2",0.936,"2.5","7","A",2
"860",19.85,3,"A2",0.935,"2.5","7","A",2
"861",20.0166666666667,3,"A2",0.936,"2.5","7","A",2
"862",20.1833333333333,3,"A2",0.937,"2.5","7","A",2
"863",20.35,3,"A2",0.939,"2.5","7","A",2
"864",20.5166666666667,3,"A2",0.938,"2.5","7","A",2
"865",20.6833333333333,3,"A2",0.938,"2.5","7","A",2
"866",20.85,3,"A2",0.936,"2.5","7","A",2
"867",21.0166666666667,3,"A2",0.94,"2.5","7","A",2
"868",21.1833333333333,3,"A2",0.94,"2.5","7","A",2
"869",21.35,3,"A2",0.94,"2.5","7","A",2
"870",21.5166666666667,3,"A2",0.942,"2.5","7","A",2
"871",21.6833333333333,3,"A2",0.941,"2.5","7","A",2
"872",21.85,3,"A2",0.943,"2.5","7","A",2
"873",22.0166666666667,3,"A2",0.943,"2.5","7","A",2
"874",22.1833333333333,3,"A2",0.945,"2.5","7","A",2
"875",22.35,3,"A2",0.947,"2.5","7","A",2
"876",22.5166666666667,3,"A2",0.947,"2.5","7","A",2
"877",22.6833333333333,3,"A2",0.948,"2.5","7","A",2
"878",22.85,3,"A2",0.951,"2.5","7","A",2
"879",23.0166666666667,3,"A2",0.95,"2.5","7","A",2
"880",23.1833333333333,3,"A2",0.956,"2.5","7","A",2
"881",23.35,3,"A2",0.958,"2.5","7","A",2
"882",23.5166666666667,3,"A2",0.96,"2.5","7","A",2
"883",23.6833333333333,3,"A2",0.963,"2.5","7","A",2
"884",23.85,3,"A2",0.966,"2.5","7","A",2
"885",24.0166666666667,3,"A2",0.969,"2.5","7","A",2
"886",24.1833333333333,3,"A2",0.973,"2.5","7","A",2
"887",24.35,3,"A2",0.979,"2.5","7","A",2
"888",24.5166666666667,3,"A2",0.98,"2.5","7","A",2
"889",0.0166666666666667,1,"A3",0.012,"1.25","7","A",3
"890",0.183333333333333,1,"A3",0.012,"1.25","7","A",3
"891",0.35,1,"A3",0.014,"1.25","7","A",3
"892",0.516666666666667,1,"A3",0.016,"1.25","7","A",3
"893",0.683333333333333,1,"A3",0.02,"1.25","7","A",3
"894",0.85,1,"A3",0.026,"1.25","7","A",3
"895",1.01666666666667,1,"A3",0.033,"1.25","7","A",3
"896",1.18333333333333,1,"A3",0.042,"1.25","7","A",3
"897",1.35,1,"A3",0.055,"1.25","7","A",3
"898",1.51666666666667,1,"A3",0.068,"1.25","7","A",3
"899",1.68333333333333,1,"A3",0.081,"1.25","7","A",3
"900",1.85,1,"A3",0.096,"1.25","7","A",3
"901",2.01666666666667,1,"A3",0.106,"1.25","7","A",3
"902",2.18333333333333,1,"A3",0.124,"1.25","7","A",3
"903",2.35,1,"A3",0.14,"1.25","7","A",3
"904",2.51666666666667,1,"A3",0.16,"1.25","7","A",3
"905",2.68333333333333,1,"A3",0.179,"1.25","7","A",3
"906",2.85,1,"A3",0.2,"1.25","7","A",3
"907",3.01666666666667,1,"A3",0.224,"1.25","7","A",3
"908",3.18333333333333,1,"A3",0.245,"1.25","7","A",3
"909",3.35,1,"A3",0.276,"1.25","7","A",3
"910",3.51666666666667,1,"A3",0.311,"1.25","7","A",3
"911",3.68333333333333,1,"A3",0.345,"1.25","7","A",3
"912",3.85,1,"A3",0.384,"1.25","7","A",3
"913",4.01666666666667,1,"A3",0.42,"1.25","7","A",3
"914",4.18333333333333,1,"A3",0.459,"1.25","7","A",3
"915",4.35,1,"A3",0.491,"1.25","7","A",3
"916",4.51666666666667,1,"A3",0.521,"1.25","7","A",3
"917",4.68333333333333,1,"A3",0.542,"1.25","7","A",3
"918",4.85,1,"A3",0.56,"1.25","7","A",3
"919",5.01666666666667,1,"A3",0.57,"1.25","7","A",3
"920",5.18333333333333,1,"A3",0.578,"1.25","7","A",3
"921",5.35,1,"A3",0.58,"1.25","7","A",3
"922",5.51666666666667,1,"A3",0.586,"1.25","7","A",3
"923",5.68333333333333,1,"A3",0.59,"1.25","7","A",3
"924",5.85,1,"A3",0.594,"1.25","7","A",3
"925",6.01666666666667,1,"A3",0.603,"1.25","7","A",3
"926",6.18333333333333,1,"A3",0.603,"1.25","7","A",3
"927",6.35,1,"A3",0.608,"1.25","7","A",3
"928",6.51666666666667,1,"A3",0.612,"1.25","7","A",3
"929",6.68333333333333,1,"A3",0.618,"1.25","7","A",3
"930",6.85,1,"A3",0.623,"1.25","7","A",3
"931",7.01666666666667,1,"A3",0.628,"1.25","7","A",3
"932",7.18333333333333,1,"A3",0.634,"1.25","7","A",3
"933",7.35,1,"A3",0.64,"1.25","7","A",3
"934",7.51666666666667,1,"A3",0.645,"1.25","7","A",3
"935",7.68333333333333,1,"A3",0.652,"1.25","7","A",3
"936",7.85,1,"A3",0.653,"1.25","7","A",3
"937",8.01666666666667,1,"A3",0.658,"1.25","7","A",3
"938",8.18333333333333,1,"A3",0.665,"1.25","7","A",3
"939",8.35,1,"A3",0.663,"1.25","7","A",3
